State,Tax Rev ($M),Tax Rate (%)
New York,3430,51
Illinois,904,15
Pennsylvania,789,36
New Jersey,674,13
Ohio,419,10
Tennessee,357,20
Massachusetts,308,20
Virginia,299,15
Indiana,236,9.5
Nevada,200,6.75
Colorado,180,10
Arizona,165,10
Michigan,152,8.4
Iowa,145,6.75
Maryland,140,15
Louisiana,125,15
West Virginia,98,10
Kansas,85,10
Kentucky,78,9.75
Connecticut,72,13.75
New Hampshire,68,51
Rhode Island,52,51
Oregon,48,51
Arkansas,42,13
North Carolina,38,14
Maine,22,10
Wyoming,18,10
Vermont,15,20
Delaware,12,50
Montana,8,0
Mississippi,6,12
South Dakota,4,9
Nebraska,3,20
Washington,2,0
Wisconsin,1,0
New Mexico,0.5,0
Florida,0,0

